S1,S2
405273.9412680214,243.9536378068889
405262.27515991067,243.9751631643343
405273.3124522094,237.29342882036283
405330.60950074065,237.68609354001447
405313.51858452347,237.2916732919645
405300.0815334642,237.2725150289057
405247.5148729449,237.2236188145972
405268.38102596486,237.2021756169274
405273.5281092636,237.15932778062316
405300.76937972615,237.15689669307005
405299.6447948272,239.7848027198954
405340.70522493456,239.902203550282
405359.27704966714,240.0007343650037
405348.9973398648,240.26501760742914
405366.5542192938,240.2513853811934
405385.29759111285,240.20499076240628
405377.7056668676,240.21672098759015
405367.4866271389,239.97772822730474
405376.14389720274,239.72523729496126
405363.53622469725,239.7032979843109
405363.87752115197,239.7373329300881
405374.9999335085,239.70757557126186
405377.4253460285,239.73157241634635
405357.70043220045,239.64714264936148
405362.96820845734,239.757529674085
405376.41964421235,239.79091750105772
405382.14859686844,239.77659225033474
405387.12752190355,240.06016293987392
405374.29181113694,239.74419434338407
405232.58976068627,239.94813555599956
405169.5512078159,240.03453934434077
405186.352462976,241.4870532129833
405169.9971465211,241.30191550186362
405093.6629335987,239.8519974805133
405139.1437937986,238.63226224039866
405149.2305564931,238.62609176238206
405208.9024005201,238.80363711117894
405146.56283928646,238.68383351946716
405119.2591103836,238.70215142342008
405119.55162862234,238.7758652076036
405142.0422903749,238.77011537331768
405123.549026104,238.77857523372606
405148.4349657563,238.7811446520918
405116.3527742027,238.7753968012444
405134.7967756798,238.75652502171795
405156.93527342344,238.60490676681064
405130.47723223857,238.6316304580233
405146.8800056628,238.59376726909537
405205.2804718168,238.74504750572876
405213.30949525756,238.75128203803638
405172.6458000648,238.68628411061042
405171.11109072703,238.6868982951071
405177.1833414854,238.6536733527491
405137.9062575887,238.72188875280375
405163.4737187057,238.66110154359947
405169.9923971363,238.68119291858605
405168.82433557353,238.65986439241732
405154.819468509,238.64887790241826
405146.02923545544,238.67611768743853
405141.1746873741,238.66794471588238
405149.68656609027,238.67062106123728
405167.2127359168,238.67249223570516
405181.81178195385,235.92468716937503
405173.93829544826,259.58936703831944
405142.8556581907,259.5760321889241
405168.1289836773,259.57448422702964
405141.86975424597,259.5961165920766
405135.9528825216,259.5811497922899
405133.2744736083,259.5803837285798
405123.3312314838,259.60878769621394
405115.48545087804,259.65792492581835
405143.20097482373,259.6808484240568
405143.18411463365,259.57959825417686
405111.41214616084,259.63837364213117
405120.22267051286,259.58991863898865
405093.73425675393,259.3542181635394
405100.05302638514,259.75782538992473
405095.2906666562,258.9841440826511
405184.26118831435,259.3757011706319
405234.0275733047,257.8311920432598
405245.7695422954,257.9504345928946
405259.48433299677,257.9476925988531
405269.8507221061,257.91163386148696
405236.2925858125,257.81779484414335
405245.1583958874,257.89353681897774
405357.109648603,257.880123435985
405336.11273415043,257.73859959742146
405346.44219396653,257.7763290735056
405265.705638081,258.01779385242634
405256.22268840956,258.02305295902886
405292.0542914759,258.13780597290145
405299.9963071681,258.0224839921996
405303.5837815686,257.9691839948435
405334.0580627247,257.970095621703
405317.8494241462,274.5954015521706
405276.18046689243,274.5255531020143
405292.5624331648,274.6178529195789
405289.5504805932,274.64679922684525
405302.42251589324,274.62824505740616
405315.5126782987,274.6484893013362
405302.1714250935,274.663182612496
405340.1469608843,274.7361647567004
405322.1726251011,274.6619393166162
405295.4644887494,274.6753679939298
405303.36409749207,274.680958469769
405222.60347779753,274.6071274347609
405230.58193583996,274.6241241186032
405202.96336676966,275.0217627218303
405114.74566047103,278.70023367343833
405180.0760382836,280.36842631506914
405200.9383638986,276.5228769234809
405198.381070343,276.46237730228756
405174.4583463262,276.4900141238665
405149.51306204416,276.48320730269717
405157.9768719266,277.37294737131697
405145.1165459953,279.69743893554454
405177.3870434898,279.71013463438317
405182.65127788915,279.71915326431105
405166.6240417887,279.6902983817189
405248.04522609815,279.6378542431245
405241.181796645,278.2422331219102
405216.4318405634,278.12288956950664
405225.857936818,279.6475200569551
405216.1124071315,279.6525957142148
405202.7965425239,277.3048746318974
405175.6118578443,277.3025950410811
405180.0361424138,277.3552352614826
405187.2622053185,277.02981313265377
405176.3774594363,277.1881161436662
405204.05567182053,277.49137390069205
405215.11631037504,277.46956348571683
405144.7406681262,277.53681273576376
405178.54553842737,277.14725382360587
405159.59219592845,277.4666042879978
405188.5400603857,277.44351834728934
405144.6954405994,277.43681368249077
405209.2628021061,277.17392048376513
405163.639475472,277.1622408064408
405153.52343666623,277.474664739706
405145.60422471986,275.64733344107344
405143.1348429782,275.6727125133886
405143.48202093603,276.61360506245353
405115.19276438147,276.47476624518606
405102.9679943361,276.4797605055278
405129.69356783194,276.5030274131559
405117.6211880066,276.50262456627996
405116.75986656686,276.49895351784716
405035.66992152896,276.49485999513087
405066.72805907094,276.4965539933343
405121.38594049035,276.5219717189951
405118.1861080953,276.41699272793267
405215.36146966956,276.833712128618
405207.04875151947,276.78948663457294
405178.69203889504,276.7586774962885
405178.3551849533,276.70610302398944
405186.3210049767,276.7109683614827
405189.1748499318,276.40281606470694
405271.7275879863,276.4552851355422
405271.9437523615,276.4092160240596
405245.43192948576,280.48781583343043
405277.4705527424,280.7292212507528
405273.70308532746,280.82085177685775
405258.1266919079,280.70839701584464
405285.2828299351,280.31719687104965
405285.15593442955,280.6916637156445
405274.49453172274,280.56621709937247
405259.38009652245,280.58804859884367
405258.8637064952,280.55077523117404
405275.37336090865,280.5640396228565
405230.33272946446,280.6306775827684
405227.22963885264,280.5356996455964
405253.11663454806,280.53251842186216
405246.05944921303,280.5127492734332
405255.25084919966,280.49058437349
405243.4866599752,280.45450142794635
405245.7436321599,280.47969077748684
405242.93617195316,280.47594379501567
405232.0209134542,280.80727529048704
405214.3968535761,280.7450816886362
405232.61780892895,281.1934786162434
405216.5915104287,281.15120865470465
405229.7800116273,281.1734175170215
405218.56281415187,281.288430032747
405237.9424109999,281.25652000544443
405257.10251952405,281.21580354098455
405234.81818138104,289.6912157647444
405195.31875126506,289.7114113662915
405202.1730969001,289.76568099811186
405191.1086244006,289.6238741917179
405203.5594196463,289.61458111036836
405194.1910348668,289.5840464424649
405204.54029912595,289.58612525206314
405214.191772207,289.5814333327659
405201.7462125372,289.54955732255627
405199.59819717,289.56745469570404
405202.5115525435,289.5985480764376
405198.5479482568,289.5494743054896
405205.3455784252,289.53501178700986
405193.2060418788,289.6034597843039
405198.86288878106,289.7763826265992
405188.33976488,289.77765607990676
405269.1891882363,289.9824800829825
405245.29112018127,289.94242036244015
405380.6336827556,290.3348054703561
405358.7598833625,290.10885388741286
405354.5564003896,290.11149263563163
405337.31321109977,290.5750533032508
405340.20875261695,290.4708425966981
405254.803665688,290.5141318455108
405300.457517822,290.50730211781763
405302.3472810648,290.0648553638227
405284.18398667156,290.0680390967536
405300.21603349625,289.9207278029539
405296.7705334826,289.8918978605941
405308.99312737986,289.8542141288576
405310.6059925218,289.8523312377665
405309.018594282,289.91123964812857
405354.3990539783,289.9597057448922
405361.70915371535,290.66370624261896
405370.10149628576,290.5729985121211
405386.4941643498,290.58582906897277
405358.6203286303,290.5292070089304
405385.59797282005,290.6152788727467
405383.7537503672,290.46083617386995
405380.43666055345,290.46216423431173
405365.7500085135,290.44443465918977
405388.79569360946,290.4214926805949
405422.3878839802,290.3262165684315
405406.3511612994,290.3793923152542
405398.70197166764,289.4965288312017
405404.7552649604,289.48521900559393
405779.4846212885,300.2420906475512
405775.0168757802,292.30186840594456
405745.94258839637,291.9583521003705
405777.4585813759,292.1851315459333
405774.8227114411,292.1120151425771
405693.95455230935,290.9627572673317
405697.3912927065,291.03547942196445
405766.19671138824,292.20802340926383
405745.3971534615,292.2154949645006
405744.31028080225,291.88123413490814
405760.71014878753,291.86148093557
405764.5272042495,291.76503610509616
405767.52925402566,290.9572903476812
405779.1163951549,291.10058158163804
405776.3838493485,291.13074304634017
405818.21963774535,291.5407130018985
405807.784849808,291.5417828125506
405796.4281976166,291.5918526987208
405801.5389009115,291.5533235894018
405802.8365536086,291.4143703793241
405796.6197926821,291.430821650165
405819.3033500084,291.4436336236857
405827.89213880105,291.4390865670183
405828.018097029,291.6766693002032
405809.194753677,291.8479067786318
405847.07015533786,291.8750496175623
405819.6750127988,291.3772890289444
405843.8708671595,291.6574257709571
405828.91198077134,291.39152637915834
405822.7762191567,291.88647847227077
405837.56000543735,291.8459755301362
405803.76469001017,291.80578280706584
405844.5532109439,292.1119884232186
405857.06509069254,292.09090099017743
405863.99654093344,292.0859164801993
405873.3725404958,292.09199906399806
405861.3214029961,291.8753579314736
405858.4051423144,292.1531600135219
405836.02226711693,291.8998199006774
405791.8537477721,291.37728479575827
405800.28184236685,291.0334657888692
405815.9947145625,291.4294232928948
405780.07588913717,291.23170428090356
405811.1323540513,291.34487703365505
405810.2264291342,290.80490399793695
405781.3909751555,291.0658670724309
405799.0358211883,290.99252375328734
405795.3862526716,291.2461610051551
405777.54145480244,291.0716694040798
405763.8571224479,291.052028060281
405755.5924459018,290.47778379855384
405758.51541710406,290.6235958017131
405734.5430250786,290.61627162357456
405751.19462720765,291.1817278319826
405795.4249367478,291.2028597978105
405878.7165147394,292.08234192493984
405833.0112380928,291.9591884153989
405815.6442376187,291.94303571173947
405863.12293282483,291.701283404689
405899.27701253997,300.22616965013987
405859.94354603835,291.4682418652742
405904.8625573315,291.3261911486842
405905.61140783434,291.4111092353428
405874.3978208046,291.47667738238465
405908.21882245655,291.5651496358392
405804.5699688357,291.853043892687
405802.629273081,291.14170278848025
405806.6972525222,291.1596339397209
405848.1314248283,291.38431525749485
405853.26526334503,290.9184600915359
405843.1928710057,290.93398140947147
405950.90427525574,299.0670985843826
405961.9350902101,300.03025028377886
405988.9921347418,299.39659855095584
406000.7403046138,299.3998590071308
406015.1239027391,300.09624083134156
406065.891686705,299.2948115276253
406039.4935301438,299.28542536288063
405887.0032946296,291.91464602379824
405966.71156550053,300.01931919278366
405991.52089249814,299.62655679638794
405980.6588126053,299.60684892430567
406012.7135349623,299.49003811217193
405966.5990450409,299.45584779037904
406040.98467845394,299.1654763634401
405989.0641176288,291.1332535494151
406004.1097991571,299.5157568312643
405921.5106113478,299.94085199818574
405903.39502097585,291.6871689685841
405880.7457046711,291.2400889015084
405933.70959252806,291.30035868872557
405917.0395239758,291.29725306930584
405913.02872950624,291.2864138611374
405914.9235651602,291.2727953850369
405885.1801824205,290.48664103950773
405866.52332005306,290.449014715559
405896.57087838266,290.5484460230543
405910.64430722804,290.48678901058076
405938.9116198344,290.3633044783987
405983.33340847795,298.99311653294467
405974.70412325487,299.47963987019494
405948.82921965106,291.34933401956346
405945.27372490626,299.45194228017044
406004.990396901,299.40388574514975
406024.3220595245,299.278531259162
406001.5351141768,299.2841018839319
405941.3322673353,291.4535283966298
405966.46870208153,300.5953641780636
405922.7480304256,291.98697726508817
405943.1623677718,292.04773918015104
